value,group
1.3482429576142743,A
3.039240756896297,A
2.1483719863603783,A
1.611166219179377,A
2.754509023832072,A
1.9017582973117138,A
2.6294933891404493,A
2.3267646339960404,A
1.8488912905774542,A
2.2415704570547557,A
0.9070055502459076,A
2.694276533328629,A
1.739138509842026,A
2.105597257043228,A
2.298015649575195,A
2.4285571452799304,A
1.8052098272711254,A
3.1522095819762974,A
2.3027880633839093,A
1.2644145480434401,A
1.8866440652693524,A
2.175492834226968,A
0.9508213588023999,A
1.3488797525789273,A
1.9359764982918257,A
1.8993946815602873,A
0.8452731973958301,A
3.1473210079412146,A
2.1327243135014724,A
0.9219887474078892,A
2.5574574241164614,A
1.2573870511285345,A
2.216326414627798,A
1.0356756121294102,A
2.3010596304966597,A
2.0653791833168564,A
3.0121079953467835,A
2.757939435550039,A
1.9696811289768645,A
1.5483083129363262,A
1.5045915918196362,A
1.4921187235069344,A
2.2366622785020294,A
2.7802864198281205,A
1.5841464796435387,A
1.2603753368943815,A
2.371264312002457,A
2.4595643458340777,A
1.7735052038464523,A
2.364457587710647,A
1.871667553210368,A
2.0650886902245285,A
2.730957091937056,A
2.7163923361446685,A
1.7550987218321992,A
3.129378215635546,A
3.7325036579143496,A
2.7728637887399343,A
0.512800769725352,A
2.57188592149919,A
2.423541170448312,A
2.5247797015749116,A
2.0965335207203855,A
1.2689280080867515,A
1.8114381201293086,A
1.8687920371823736,A
1.6786405559486557,A
1.8247300821355028,A
2.7957536358381256,A
2.5573252424538095,A
2.8405904456804403,A
2.6000005223122864,A
1.2419088145450359,A
2.760870792969876,A
2.0555617122570533,A
3.387809617046071,A
1.7524205313531762,A
1.1866510632999554,A
2.118579749368466,A
1.8873985142694756,A
3.2870436276341475,A
2.649353659632277,A
2.7330312211961014,A
2.258365696227025,A
1.830310848847187,A
3.21953090523352,A
2.05674520926294,A
1.5482946609890924,A
3.1336272738518476,A
0.7812658339681624,A
1.482493876666889,A
2.6597233064862995,A
2.486163488913203,A
-0.021114235804792436,A
1.9891694726305456,A
1.407486489161402,A
1.1667607059732608,A
1.5966636174362134,A
1.2255575137232848,A
1.809106359240707,A
2.4863802334067566,A
0.5392658875596927,A
2.548656953501026,A
1.4340364119909825,A
2.09657569935991,A
2.38801131332911,A
1.9830732493678416,A
2.32538271815606,A
2.036877195766274,A
1.0154364520101313,A
2.429618845886064,A
2.808334886016701,A
1.4807055290316615,A
1.6361791378731017,A
1.508354974308289,A
2.142016615077033,A
2.6766790491236163,A
1.049249230587947,A
1.9156523255374704,A
3.7087799460685074,A
2.461508104139682,A
2.5498979766851932,A
0.8391048204082336,A
1.9249534554818573,A
2.2360594692094073,A
3.3544510031215253,A
2.5434014479105147,A
1.6933794684611811,A
1.818483030810346,A
1.1563424706186036,A
2.542764388066394,A
0.9286863193840091,A
2.6010326022160646,A
2.0218596786426657,A
1.6021253078828734,A
2.2999784373448433,A
2.2886884074231473,A
3.3445227186656323,A
2.1166658180299405,A
2.5392756266369414,A
1.6740526346252498,A
0.850898499249843,A
2.1338624233456858,A
2.540815988743156,A
2.9741948269538527,A
2.5459757873822237,A
1.950786494366544,A
2.9749524449469087,A
1.9654453471975826,A
-0.15404316802259377,A
0.9578098667291448,A
1.8526819209349052,A
1.7182145203373551,A
1.9330458093782041,A
2.169944794326451,A
2.8961026986136122,A
3.034713099433473,A
1.7635793335373713,A
2.3336950705835737,A
3.4234312682291645,A
1.7931423684122647,A
1.7693430606047016,A
1.4835706842124794,A
1.7287683167479517,A
1.6916350939345348,A
1.3695391401242334,A
0.68087315968086215,A
1.3898576656438295,A
3.0809070037565176,A
1.9720288685510587,A
2.4347792797693906,A
1.4068577106777227,A
1.0353505300248322,A
3.2027144966252186,A
3.2387856416125365,A
1.2647332973027443,A
2.198628027501442,A
1.8824170113308407,A
1.670359578943281,A
1.4874522674057853,A
2.2880977761496126,A
2.32008855328694,A
2.733828018740805,A
1.510923162260729,A
1.3251750778185176,A
1.9357479054536306,A
1.9970743107556597,A
0.3632121881124699,A
2.2650228816617175,A
1.301178924771758,A
2.0729142533351705,A
0.8429801661905691,A
1.8087212828780834,A
1.4837549513978585,A
2.051196093485655,A
1.2457555507046796,A
2.0974696938867607,A
3.8599901039015077,A
2.2375076941734253,A
1.4217300711839695,A
0.8426385061133522,B
-0.22200043835477032,B
0.9542845068733061,B
-0.39633258458033327,B
0.29529936048995536,B
-0.5766514116572546,B
0.09268433562307725,B
0.8719312255136702,B
-0.8963059942919537,B
0.3120222717544083,B
-0.6012144654704427,B
0.058479376388137404,B
-0.9136893147302272,B
0.044252877218317985,B
0.7184770664206998,B
-0.08287716719056543,B
0.25636293838155194,B
-1.1729132571826273,B
0.28052974379061996,B
0.05281808280370087,B
0.13273936426029526,B
-0.4787350203426111,B
-0.0039511502588482445,B
-0.7531301688887939,B
-0.6507839413832013,B
-0.8937750384704827,B
0.32822336897561927,B
-0.25586525905826835,B
-0.20519778912523026,B
-0.1469871494852241,B
-0.9041040949142669,B
-0.2504090338452634,B
0.060457967386672265,B
-0.2903846869721747,B
-0.34302727336181926,B
-0.9640569513455446,B
0.4676760594046147,B
0.046557272034976734,B
-0.6357699713616203,B
0.08315651582576601,B
0.9869583654431376,B
-0.8757678964182173,B
-0.04491974134881656,B
0.45514414744242265,B
0.8563218396663566,B
-0.36306758566795605,B
-0.6843002278348282,B
-2.0063787627363454,B
0.4292658990992222,B
0.33888579852151535,B
0.12649999059598036,B
-0.1374140241430344,B
0.324327147217256,B
1.326596518257817,B
-0.15578345731357604,B
0.5105435345133678,B
1.4121991647830108,B
-0.368426959584934,B
0.7703730265573621,B
0.049524649750572046,B
1.4649377458822272,B
0.315513453094455,B
0.8257442936262144,B
0.047791127516115264,B
0.14617942466915343,B
-0.049868740976985286,B
-0.8598270301207819,B
0.44820209027503616,B
-0.8798945818860956,B
0.13405507062198746,B
0.6108828293410458,B
0.2522683547745599,B
-1.1288287993564083,B
-0.7115539921347317,B
-0.7182718394593767,B
-0.35354757551984023,B
-0.27730885029902275,B
-0.9373620314465604,B
0.3764274565346133,B
-0.1612651765268919,B
-0.8394099608368986,B
-0.1966213555840876,B
-0.12749413402274054,B
0.6432557350397488,B
-0.005182879951861534,B
0.2047309598237761,B
0.34614740238025615,B
0.19869787486847781,B
0.7141828387915292,B
-0.05102008348787939,B
0.406948743506376,B
-0.5676489216348353,B
-0.22844520937967425,B
0.6557220832145716,B
0.038603578220932376,B
0.627646231047529,B
-0.4343717769157272,B
0.2568551267783121,B
0.17904252478673102,B
-0.2960759012828487,B
4.47781680591861,B
3.4880955122723187,B
3.8512828858499786,B
5.647231416202284,B
3.5175476815193414,B
3.6376957901210725,B
3.6153010614422367,B
4.953127525602193,B
4.252794974336606,B
4.706072279638839,B
4.033665495152351,B
3.8037670781580313,B
3.8461035333934888,B
3.4095464244792204,B
4.302594403077028,B
4.831711490832735,B
3.757370002016155,B
3.823529292843158,B
3.271736416124023,B
3.7139808351067503,B
3.6130248586187563,B
4.012334028418944,B
3.432995249947555,B
3.630423665260273,B
5.25043338478181,B
4.024296708174695,B
4.054118354977105,B
3.9017310616797514,B
4.409007380540955,B
5.899434521962467,B
2.6662443488336454,B
4.744069826046348,B
3.9978415978642614,B
4.256406070618934,B
3.8004491461041834,B
3.8692639240746254,B
4.128190840933532,B
5.051962377863374,B
2.7667107364257633,B
4.260304737089478,B
3.396721920321615,B
3.1432205521179366,B
4.020883667151446,B
4.0607936292581766,B
3.06814245055584,B
3.027113049937205,B
2.605710117266274,B
5.247737128206524,B
4.470893292424161,B
4.378072370646191,B
3.523904921195303,B
3.562671082631392,B
2.895540667641841,B
4.383298981248301,B
4.89935549210805,B
4.3975822846751385,B
3.340812251447172,B
3.9135469498431585,B
3.580485659499797,B
5.520890352002197,B
3.062541300095825,B
2.972983878287507,B
3.739066211978239,B
5.472316584355721,B
3.7974386268082614,B
4.678072347777637,B
5.521014043996237,B
3.8685798965343943,B
4.196688479102749,B
4.249959807732441,B
3.8413702320982677,B
3.290865476667916,B
3.488609493633457,B
4.604455750384661,B
3.988696909910872,B
3.7382753200163377,B
3.8057941919787495,B
3.8715278967373687,B
3.04234571608244,B
5.24274463227324,B
4.308756676252236,B
4.563922917431284,B
4.530570180251831,B
4.735382081699137,B
3.4157712473412554,B
4.184132875257949,B
4.489169341266341,B
3.4319770742769857,B
4.829449720006512,B
3.9177757837960723,B
4.275857755831088,B
4.096536650843871,B
4.323513154605982,B
4.33983880446302,B
4.637671888457428,B
3.147830485263899,B
4.11292473284888,B
4.7809234013690425,B
4.122902892277547,B
4.023416470070438,B
